ID,label
1078245086,5
1078245088,6
1078245089,5
1078245090,5
1078245144,6
1078245146,6
1078245147,6
1078245151,4
1078245152,6
1078245153,5
1078245154,6
1078245155,6
1078245160,6
1078245168,5
1078245169,6
1078245172,6
1078245173,5
1078245174,5
1078245175,5
1078245177,5
1078245178,5
1078245180,5
1078245181,5
1078245182,5
1078245199,5
1078245200,5
1078245201,6
1078245202,6
1078245203,6
1078245204,6
1078245206,5
1078245207,5
1078245208,4
1078245209,6
1078245210,6
1078245212,5
1078245272,7
1078245274,6
1078245278,8
1078245286,5
1078245289,6
1078245290,6
1078245291,4
1078245293,7
1078245668,3
1078245826,3
1078245828,6
1078245830,4
1078245831,4
1078245832,6
1078245833,5
1078245835,6
1078245848,10
1078245849,5
1078245850,9
1078245851,9
1078245875,5
1078245877,3
1078245879,6
1078245880,6
1078245881,5
1078245882,7
1078245894,6
1078246014,4
1078246015,4
1078246019,4
1078246021,3
1078246040,8
1078246041,8
1078246042,8
1078246044,6
1078246092,9
1078246094,4
1078246148,4
1078246151,4
1078246152,5
1078246154,6
1078246155,5
1078246156,5
1078246157,5
1078246158,5
1078246184,4
1078246185,2
1078246186,3
1078246208,3
1078246219,7
1078246220,7
1078246228,8
1078246230,7
1078246231,7
1078246234,3
1078246237,7
1078246238,10
1078246724,4
1078246726,7
1078246727,4
1078246730,6
1078246731,6
1078246732,6
1078246733,6
1078246734,3
1078246736,5
1078246870,1
1078247335,2
1078247340,8
1078247341,6
1078247349,1
1078247365,10
1078247372,5
1078247376,4
1078247377,6
1078247378,7
1078247380,7
1078247381,7
1078247825,4
1078247827,2
1078247828,2
1078247829,2
1078247830,2
1078247831,2
1078247832,2
1078247842,4
1078247843,4
1078247844,1
1078248928,7
1078248929,4
1078249213,3
1078249214,9
1078249215,1
1078249224,5
1078249225,5
1078249226,2
1078249300,2
1078249302,2
1078249303,9
1078249336,3
1078253837,3
1078253838,7
1078254320,5
1078254322,5
1078254323,3
1078254324,5
1078254326,6
1078254327,5
1078254328,5
1078254329,6
1078254348,8
1078254349,8
1078254373,1
1078254635,1
1078254636,4
1078254648,1
1078254663,2
1078255972,2
1078256019,10
1078256021,2
1078256035,10
1078256036,7
1078256240,1
1078256325,10
1078256791,6
1078256792,3
1078256804,3
1078256886,3
1078256887,5
1078256989,6
1078257037,9
1078257038,9
1078257075,4
1078257389,3
1078257571,1
1078259457,1
1078259816,1
1078259833,1
1078259836,1
1078259837,2
1078260059,8
1078260067,2
1078260166,1
1078261786,4
1078262280,8
1078262281,5
1078262316,1
1078262541,2
1078262542,1
1078262543,4
1078262564,3
1078262566,2
1078262569,1
1078263854,4
1078264478,2
1078264479,8
1078264483,1
1078264813,1
1078264814,3
1078264818,2
1078264832,8
1078264833,9
1078264855,3
1078264993,2
1078264995,1
1078264996,5
1078264999,1
1078270049,8
1078270077,8
1078270078,10
1078270080,9
1078270088,1
1078270242,7
1078270483,6
1078270588,9
1078270597,7
1078270598,9
1078270599,10
1078270605,10
1078270658,9
1078270659,9
1078270660,8
1078270661,9
1078270663,8
1078270665,9
1078270666,9
1078270667,9
1078270670,4
1078270672,1
1078270686,2
1078270699,7
1078270700,7
1078270702,8
1078270703,5
1078270704,5
1078270705,7
1078270706,8
1078270707,2
1078271798,2
1078271887,9
1078271932,1
1078271934,8
1078271935,7
1078271936,8
1078271937,9
1078271938,7
1078271939,4
1078271940,5
1078271976,1
1078271977,2
1078271978,2
1078271980,2
1078271985,7
1078272061,3
1078272074,1
1078272520,1
1078274412,1
1078274425,1
1078274436,6
1078275091,1
1078275092,3
1078277122,1
1078277132,5
1078277546,1
1078277550,1
1078277563,3
1078277590,3
1078277599,2
1078277600,5
1078277999,6
1078278000,6
1078278001,7
1078278002,7
1078278003,8
1078278005,6
1078278007,1
1078280934,1
1078282685,2
1078282727,5
1078283794,8
1078283864,9
1078283865,9
1078283866,5
1078283868,9
1078283869,9
1078283871,9
1078283872,4
1078283887,6
1078283888,6
1078283889,6
1078283891,7
1078283892,7
1078283893,4
1078283894,7
1078283895,7
1078283896,6
1078283936,9
1078283945,4
1078283999,5
1078284000,2
1078284050,5
1078284051,8
1078284052,8
1078284053,8
1078284054,9
1078284055,7
1078284056,8
1078284057,6
1078284058,8
1078284060,7
1078284061,8
1078284062,9
1078284063,7
1078284064,6
1078284428,2
1078284431,9
1078284452,5
1078284453,5
1078284454,6
1078284455,2
1078284456,4
1078284457,5
1078284458,5
1078284460,5
1078284461,4
1078284462,7
1078284463,7
1078284467,4
1078284468,4
1078284469,4
1078284481,8
1078284482,3
1078284534,1
1078287460,9
1078287502,4
1078287504,10
1078287538,4
1078287540,3
1078287544,6
1078287545,1
1078287546,4
1078287547,4
1078287548,3
1078287550,9
1078287551,6
1078287552,8
1078287553,9
1078287597,5
1078287598,9
1078287599,9
1078289344,10
1078289345,10
1078289346,10
1078289351,10
1078289864,10
1078289865,10
1078289872,10
1078290366,10
1078292086,10
1078292493,10
1078292495,10
1078292600,10
1078293116,10
1078300956,10
1078300957,10
1078301254,10
1078301271,10
1078301272,10
1078301273,10
1078301274,10
1078301276,10
1078301277,10
1078301279,10
1078301557,10
1078301558,10
1078301559,10
1078301560,10
1078301561,10
1078301562,10
1078301563,10
1078301564,10
1078301575,10
1078303280,9
1078303282,9
1078303283,9
1078303285,9
1078303286,10
1078303298,9
1078303299,9
1078303300,9
1078303301,9
1078303616,10
1078303617,10
1078303618,10
1078303766,8
1078303767,9
1078304017,9
1078304125,10
1078304126,9
1078304127,9
1078304146,9
1078304515,9
1078304516,9
1078304517,9
1078304521,9
1078304525,9
1078306873,7
1078306877,7
1078306884,7
1078307171,7
1078307244,7
1078307259,8
1078307285,8
1078307298,10
1078309299,10
1078309317,9
1078309485,6
1078309536,8
1078309537,9
1078309538,8
1078309539,6
1078309540,8
1078309541,6
1078309542,7
1078309543,8
1078309550,6
1078310643,10
1078311004,5
1078311011,4
1078311050,8
1078311579,4
1078311597,4
1078311598,4
1078311599,5
1078311601,6
1078311602,4
1078314105,1
1078315793,3
1078316108,1
1078316118,1
1078316123,1
1078316137,2
1078316172,4
1078316213,1
1078316225,4
1078316281,2
1078316282,2
1078316310,2
1078317552,4
1078317553,8
1078317555,3
1078317556,10
1078317558,3
1078317559,7
1078317563,5
1078317564,3
1078317565,4
1078317566,6
1078317567,5
1078317569,9
1078317571,6
1078317586,7
1078317587,7
1078317588,6
1078317589,6
1078317657,10
1078317698,1
1078317715,6
1078317716,5
1078317717,2
1078317718,6
1078317720,5
1078317722,7
1078317761,10
1078317770,1
1078318038,3
1078318043,4
1078318044,1
1078318045,10
1078318057,2
1078318086,9
1078318132,2
1078318135,6
1078318136,8
1078318137,9
1078318138,9
1078318139,6
1078318140,5
1078318141,8
1078318143,7
1078318144,8
1078318145,10
1078318146,8
1078318147,6
1078318148,9
1078318149,7
1078318151,7
1078318152,7
1078318153,4
1078318154,7
1078318155,3
1078318156,8
1078318157,7
1078318158,6
1078318159,8
1078318161,10
1078318162,10
1078318163,9
1078318165,5
1078318166,9
1078318196,5
1078318198,9
1078318199,6
1078318200,10
1078318201,6
1078318202,10
1078318203,4
1078318204,10
1078318205,9
1078318207,8
1078318208,10
1078318210,8
1078318211,5
1078318213,5
1078318214,8
1078318216,10
1078318217,7
1078318218,8
1078318219,2
1078318220,9
1078318227,8
1078318228,9
1078318229,7
1078318231,8
1078318232,6
1078318233,8
1078318234,6
1078318235,9
1078318236,1
1078318237,5
1078318253,8
1078318254,6
1078318255,3
1078318257,7
1078318258,9
1078318259,6
1078318275,1
1078318286,1
1078318787,2
1078318788,8
1078318813,5
1078318814,5
1078318817,6
1078318818,5
1078318819,6
1078319029,2
1078319031,2
1078319032,5
1078319040,6
1078319101,7
1078319102,5
1078319104,3
1078319105,6
1078319106,7
1078319124,9
1078319125,8
1078319126,8
1078319127,8
1078319128,10
1078319129,8
1078319130,9
1078319132,10
1078319133,10
1078319139,1
1078320001,2
1078320007,6
1078320017,1
1078320020,3
1078320022,7
1078320055,4
1078322419,3
1078322420,2
1078322434,1
1078322564,1
1078322587,6
1078322981,3
1078323014,8
1078323153,7
1078323155,6
1078323198,3
1078323199,8
1078323202,7
1078323203,9
1078323205,10
1078323232,2
1078325199,1
1078325205,1
1078325280,1
1078325362,1
1078325393,7
1078325394,3
1078325395,8
1078325396,5
1078325397,8
1078326972,10
1078326973,6
1078326974,7
1078326975,10
1078326976,10
1078326977,9
1078326978,10
1078326980,7
1078326981,10
1078326982,10
1078326984,5
1078326985,7
1078326986,10
1078326987,7
1078326988,9
1078326996,8
1078326997,5
1078326998,10
1078326999,10
1078327000,8
1078327345,2
1078327371,6
1078327461,2
1078327474,1
1078327502,3
1078327503,4
1078327504,1
1078327505,4
1078327506,4
1078329199,3
1078329200,1
1078329226,6
1078329562,1
1078329584,3
1078329585,3
1078329586,4
1078329587,3
1078329592,1
1078329594,3
1078329904,1
1078329905,2
1078329911,2
1078329914,2
1078329916,1
1078335726,3
1078335728,3
1078335729,3
1078335730,3
1078335732,1
1078338095,6
1078338099,2
1078338105,5
1078338106,1
1078338112,3
1078338113,3
1078338114,3
1078338115,3
1078338116,2
1078338118,3
1078338119,3
1078338122,7
1078338316,2
1078338317,10
1078338319,2
1078338419,2
1078338833,10
1078338834,6
1078339767,4
1078339768,9
1078339771,1
1078339790,3
1078339791,8
1078339792,8
1078339793,10
1078339819,10
1078339822,8
1078339827,7
1078339828,4
1078339833,4
1078339835,2
1078339851,3
1078339853,8
1078339854,8
1078339855,6
1078340807,2
1078341496,3
1078341498,4
1078341499,4
1078341500,4
1078341501,4
1078341506,6
1078341548,7
1078341910,2
1078341955,1
1078341959,2
1078341960,2
1078341961,1
1078341963,1
1078341964,2
1078341965,2
1078341966,2
1078341968,1
1078341969,1
1078341970,2
1078341971,2
1078341972,1
1078341973,2
1078341974,1
1078341997,2
1078342011,8
1078342804,2
1078342852,8
1078342853,9
1078342854,8
1078342855,10
1078342857,10
1078342858,7
1078342859,8
1078342860,9
1078342861,9
1078344249,1
1078344264,6
1078344277,4
1078344305,2
1078344306,7
1078344740,2
1078344741,2
1078344742,4
1078344745,5
1078344748,4
1078344749,4
1078344805,1
1078344851,2
1078344862,6
1078344864,7
1078345053,9
1078345054,10
1078345055,10
1078345057,8
1078345058,10
1078345059,8
1078345060,10
1078345067,5
1078345068,9
1078345069,10
1078345071,10
1078345072,10
1078345073,6
1078345081,8
1078345083,5
1078345087,9
1078345089,10
1078345094,7
1078345095,10
1078345096,10
1078345097,10
1078345098,9
1078345099,10
1078345100,10
1078345108,2
1078345259,2
1078348301,10
1078348307,10
1078348405,10
1078348406,10
1078348411,10
1078348415,10
1078348659,10
1078350084,10
1078350191,10
1078350612,10
1078350651,10
1078350652,10
1078350676,10
1078350677,10
1078350678,10
1078350679,10
1078350689,10
1078350694,10
1078350704,10
1078350720,10
1078350735,10
1078351613,10
1078352661,10
1078353202,10
1078353207,10
1078353257,10
1078354171,10
1078354217,10
1078354219,10
1078354238,10
1078354280,10
1078354299,10
1078354303,10
1078354314,10
1078354315,10
1078354316,10
1078354317,10
1078354318,10
1078354327,10
1078354328,10
1078354329,10
1078354330,10
1078354331,10
1078354338,10
1078354339,10
1078354340,10
1078354354,10
1078354356,10
1078356500,9
1078356872,10
1078356873,10
1078356874,10
1078357482,9
1078361176,7
1078361177,6
1078363256,4
1078363560,8
1078363561,10
1078363562,9
1078363563,9
1078363564,9
1078363598,4
1078363682,7
1078363683,10
1078363685,4
1078363686,4
1078363694,10
1078363835,9
1078363836,9
1078363865,10
1078363866,10
1078363867,10
1078363869,10
1078363910,4
1078363915,4
1078364091,4
1078364148,5
1078365423,3
1078365606,10
1078365608,4
1078365609,4
1078365610,3
1078365626,3
1078365627,3
1078365628,3
1078365669,7
1078365675,6
1078365680,3
1078365927,8
1078372305,1
1078372307,2
1078372308,3
1078372947,2
1078374981,3
1078374982,7
1078375269,1
1078375270,6
1078375636,2
1078376309,1
1078376310,1
1078376311,2
1078376320,8
1078376322,1
1078381917,7
1078389863,2
1078389864,2
1078389865,2
1078389866,4
1078389867,4
1078390332,2
1078390348,9
1078390349,7
1078390350,8
1078390351,6
1078390352,10
1078390386,2
1078390388,8
1078390854,2
1078390998,1
1078390999,3
1078391416,5
1078391417,7
1078407321,3
1078413782,4
1078414711,2
1078414712,5
1078414799,1
1078415398,3
1078415835,4
1078415837,8
1078415838,9
1078421997,3
1078422000,9
1078422001,5
1078423149,3
1078423396,9
1078423456,10
1078423457,10
1078424223,10
1078424396,2
1078424397,3
1078424416,5
1078424448,1
1078424513,3
1078428746,2
1078428747,1
1078428764,6
1078431213,2
1078441074,9
1078441075,10
1078441076,10
1078441079,10
1078441080,10
1078441382,10
1078441477,4
1078441478,5
1078441479,5
1078441480,5
1078441481,6
1078441482,5
1078441483,5
1078441484,6
1078441485,6
1078441486,4
1078441487,5
1078441695,4
1078441697,5
1078441698,5
1078441701,5
1078441702,5
1078441703,5
1078441780,1
1078441950,4
1078441951,10
1078441953,10
1078441954,10
1078441955,10
1078441956,8
1078441957,10
1078441959,9
1078441960,10
1078441961,10
1078441962,10
1078441963,8
1078441964,9
1078441965,10
1078442156,9
1078442159,10
1078442160,9
1078442161,9
1078442162,10
1078442163,9
1078442164,10
1078442165,10
1078442168,10
1078442171,8
1078442172,4
1078442173,8
1078442174,3
1078442175,7
1078442176,9
1078442177,5
1078442178,8
1078442179,9
1078442182,6
1078442183,9
1078442184,9
1078442186,5
1078448800,1
1078448888,1
1078450583,2
1078450650,6
1078450911,1
1078451265,1
1078451376,1
1078451599,2
1078451761,7
1078451765,2
1078457443,6
1078457489,5
1078457490,8
1078457581,2
1078457618,8
1078461685,1
1078471154,9
1078475445,4
1078475705,6
1078475708,10
1078475736,5
1078475829,4
1078475930,6
1078475931,6
1078476058,2
1078476088,5
1078476165,1
1078476166,5
1078476249,3
1078477621,7
1078477623,8
1078477625,3
1078477634,4
1078477635,1
1078477663,10
1078477664,9
1078477665,10
1078477751,4
1078478143,1
1078478276,4
1078478308,3
1078478401,2
1078478402,1
1078478722,2
1078478763,2
1078478765,1
1078478821,1
1078478838,1
1078478847,3
1078478913,5
1078478914,7
1078478915,5
1078478916,6
1078478917,6
1078478918,6
1078478922,3
1078478960,9
1078478993,1
1078486277,10
1078486278,10
1078486279,10
1078486280,10
1078486281,7
1078486282,10
1078486284,10
1078486349,9
1078486350,10
1078486351,10
1078486352,10
1078486353,8
1078486354,9
1078486355,10
1078486357,10
1078486585,5
1078486587,5
1078486610,4
1078487265,4
1078487266,8
1078487267,8
1078487268,8
1078487269,8
1078487270,8
1078487553,1
1078488014,2
1078492734,1
1078492735,2
1078493408,1
1078493548,2
1078494287,5
1078494299,2
1078494301,3
1078494921,1
1078495216,1
1078495217,4
1078495239,1
1078495254,2
1078495263,1
1078495312,9
1078495477,1
1078495587,10
1078495707,2
1078495717,1
1078495763,1
1078495764,1
1078495765,2
1078507218,10
1078508636,1
1078514047,10
1078514048,9
1078514050,10
1078514051,9
1078514052,9
1078514053,10
1078514108,7
