ID	title	artist_name	artist_id	composers_name	composers_id	release_time
1075811376	Hoa Nắng	Sunny Lương, Mai Tiến Dũng	4081.8179	Vũ Văn Hà	100191	2017-11-01 18:42:00
1075811378	Yêu Anh Thật Khó Nói	Loan Châu, Như Loan	827.513	Thái Thịnh, Tùng Châu	100038.100739	2017-11-01 18:42:00
1075811381	Nếu Em Được Lựa Chọn	Ngọc Liên	884	Thái Thịnh	100038	2017-11-01 18:49:00
1075811382	Bao Giờ Em Mới Hiểu	Trịnh Lam	22900	Trịnh Lam	22900	2017-11-01 18:49:00
1075811385	Mộng Sầu	Khánh Hà	28	Trầm Tử Thiêng	100280	2017-11-01 18:49:00
1075811386	Hoang Vu	Thế Sơn	1868	Ngọc Sơn	512	2017-11-01 18:49:00
1075811401	Đường Về Quê Hương	Quang Lê	828	Lam Phương	100043	2017-11-01 19:00:00
1075811412	Cho Em Quên Tuổi Ngọc	Trần Thu Hà, Bạch Yến	488.1862	Lam Phương	100043	2017-11-01 19:00:00
1075811432	Vì Anh Là Soái Ca	Đàm Vĩnh Hưng	16	Nguyễn Hồng Thuận	9140	2017-11-01 21:36:00
1075811439	Ngày Tết Việt Nam	Tố Ny	70127	Hoài An	100133	2017-11-01 21:58:00
1075811441	Điệp Khúc Mùa Xuân	Tố Ny	70127	Quốc Dũng	6155	2017-11-01 21:58:00
1075811442	Tết Nguyên Đán	Tố Ny	70127	Phương Uyên	3229	2017-11-01 21:58:00
1075811450	Mùa Xuân Đầu Tiên	Kiwi Ngô Mai Trang	3102	Văn Cao	4142	2017-11-01 22:35:00
1075811451	Mộng Chiều Xuân	Kiwi Ngô Mai Trang	3102	Ngọc Bích	100094	2017-11-01 22:35:00
1075811465	Chúc Xuân 12 Con Giáp	Henry	269977	Nguyễn Minh Anh	2863	2017-11-01 23:27:00
1075811466	Mùa Xuân Ơi	Henry	269977	Nguyễn Ngọc Thiện	100148	2017-11-01 23:27:00
1075811467	Nắng Có Còn Xuân	Henry	269977	Đức Trí	2028	2017-11-01 23:27:00
1075811517	Ngẫu Hứng Doanh Nhân	Thanh Cường	269983	Trần Tiến	3716	2017-11-02 01:01:00
1075811519	Tự Khúc Người Lang Thang	Thanh Cường	269983	Thanh Cường	269983	2017-11-02 01:01:00
1075811520	Vui Đời Doanh Nhân	Thanh Cường	269983	Dương Quang Việt	269984	2017-11-02 01:01:00
1075811521	Khúc Chào Xuân (Remix) (Beat)	Trương Khải Minh	14321	Tiến Nguyễn	103679	2017-11-02 01:27:00
1075811522	Khúc Chào Xuân (Remix)	Trương Khải Minh	14321	Tiến Nguyễn	103679	2017-11-02 01:27:00
1075811524	Ngỡ Như Xuân Về (Remix)	Trương Khải Minh	14321	Tuấn Khanh	100071	2017-11-02 01:27:00
1075811527	Thần Tài Đến (Remix)	Trương Khải Minh	14321	Nhạc Ngoại Lời Việt	100103	2017-11-02 01:27:00
1075811528	Tiếng Pháo Giao Thừa (Remix) (Beat)	Trương Khải Minh	14321	Yuki Huy Nam	8126	2017-11-02 01:27:00
1075811529	Tiếng Pháo Giao Thừa (Remix)	Trương Khải Minh	14321	Yuki Huy Nam	8126	2017-11-02 01:27:00
1075811533	Tết Này Anh Có Em	Mai Khánh Phong	189603	Khang Điền	45996	2017-12-01 15:03:00
1075811549	Mẹ Ơi Tết Con Về (Beat)	Huyền Anh (Bà Tưng)	68953	Isaac Thái	46218	2017-12-01 17:12:00
1075811550	Mẹ Ơi Tết Con Về	Huyền Anh (Bà Tưng)	68953	Isaac Thái	46218	2017-12-01 17:12:00
1075811561	Chuyện Ngày Cuối Năm	Khắc Quốc Hải	34435	Song Ngọc	100288	2017-12-01 17:32:00
1075811562	Đêm Giao Thừa Nghe Một Khúc Dân Ca	Khắc Quốc Hải	34435	Võ Đông Điền	100136	2017-12-01 17:32:00
1075811563	Đón Xuân Này Nhớ Xuân Xưa	Khắc Quốc Hải	34435	Anh Châu, Châu Kỳ	104123.100139	2017-12-01 17:32:00
1075811564	Mùa Xuân Nhớ Mẹ	Khắc Quốc Hải	34435	Trịnh Lâm Ngân	100217	2017-12-01 17:32:00
1075811565	Mùa Xuân Xôn Xao	Khắc Quốc Hải, Thảo Vy	34435.9425	Hàn Châu	100406	2017-12-01 17:32:00
1075811566	Xuân Này Con Về Mẹ Ở Đâu	Khắc Quốc Hải	34435	Nhật Ngân	100218	2017-12-01 17:32:00
1075811567	Xuân Viễn Xứ	Khắc Quốc Hải	34435	Hoàng Quân	2832	2017-12-01 17:32:00
1075811569	LK Trong Tầm Mắt Đời	Lương Gia Huy	756	Nhiều Tác Giả	101740	2017-12-01 17:34:00
1075811570	Điệu Lý Qua Cầu (Remix)	Lương Gia Huy	756	Trần Tiến	3716	2017-12-01 17:34:00
1075811571	Thói Đời (Remix)	Lương Gia Huy	756	Trúc Phương	100011	2017-12-01 17:34:00
1075811572	60 Năm Cuộc Đời (Remix)	Lương Gia Huy	756	Y Vân	100056	2017-12-01 17:34:00
1075811573	Gõ Cửa Trái Tim (Remix)	Lương Gia Huy	756	Vinh Sử	29881	2017-12-01 17:34:00
1075811574	Trong Tầm Mắt Đời (Remix)	Lương Gia Huy	756	Tú Nhi	101512	2017-12-01 17:34:00
1075811575	Lời Đắng Cho Cuộc Tình (Remix)	Lương Gia Huy, Ngọc Sơn	756.512	Nhật Ngân	100218	2017-12-01 17:34:00
1075811576	Hồn Quê (Remix)	Lương Gia Huy	756	Thanh Sơn	100335	2017-12-01 17:34:00
1075811581	Cho Vừa Lòng Em (Remix)	Lương Gia Huy	756	Nhật Ngân, Mặc Thế Nhân	100218.100725	2017-12-01 17:34:00
1075811582	Hát Nữa Đi Em (Remix)	Lương Gia Huy	756	Thanh Sơn	100335	2017-12-01 17:34:00
1075811590	Nghèo Không Được Yêu Em (Beat)	An Gia Huy	67735	Nguyên Chấn Phong	3700	2017-12-01 17:41:00
1075811593	Điều Em Muốn	Tia Hải Châu	54262	Tia Hải Châu	54262	2017-12-01 17:49:00
1075811635	Ấm Tình Quê Bác	Lê Ngọc Thúy	270006	Văn An	100635	2017-12-01 18:01:00
1075811688	Đón Xuân	Anh Đào Bolero	107949	Phạm Đình Chương	100093	2017-12-01 18:34:00
1075811689	Đoản Xuân Ca	Dương Minh Ngọc	77208	Thanh Sơn	100335	2017-12-01 18:34:00
1075811690	Ngày Xuân Tái Ngộ	Đông Đào	2295	Thanh Sơn	7351	2017-12-01 18:34:00
1075811691	Tâm Sự Nàng Xuân	Thúy Huyền	12238	Hoài An	100133	2017-12-01 18:34:00
1075811692	Hạnh Phúc Đầu Xuân	Nguyễn Ngọc Sơn	67182	Lê Dinh, Minh Kỳ	100299.100134	2017-12-01 18:34:00
1075811694	Mùa Xuân Đầu Tiên	Đông Đào	2295	Tuấn Khanh	100071	2017-12-01 18:34:00
1075811695	Mộng Chiều Xuân	Tố My	72946	Ngọc Bích	7700	2017-12-01 18:34:00
1075811696	Ngày Xuân Long Phụng Sum Vầy	Dương Minh Ngọc	77208	Quang Huy	46351	2017-12-01 18:34:00
1075811697	Mùa Xuân Đó Có Em	Nguyễn Ngọc Sơn	67182	Anh Việt Thu	100086	2017-12-01 18:34:00
1075811698	Trái Tim Vàng Son	Tiên Tiên	59804	Tiên Tiên	59804	2017-12-01 19:46:00
1075811699	Mùa Xuân Của Mẹ	Lê Ngọc Thúy	270006	Trịnh Lâm Ngân	100217	2017-12-01 20:43:00
1075811701	Mashup Xuân (Đón Xuân, Ngày Tết Quên Em, Mùa Xuân Ơi)	P336 Band	270049	Nhiều Tác Giả	101740	2017-12-01 20:47:00
1075811746	Hát Cho Mùa Xuân Về	Tuni Minh	53756	Nguyễn Hoàng Phong	57823	2017-12-02 03:05:00
1075833606	Duyên Phận (Cover)	Huỳnh Mi	49733	Thái Thịnh	100038	2017-08-02 17:01:00
1075833607	Vết Thương Trong Em (Cover)	Huỳnh Mi	49733	Khánh Đơn	2816	2017-08-02 17:01:00
1075833608	Yêu Một Người Vô Tâm (Cover)	Huỳnh Mi	49733	Mr Siro	13705	2017-08-02 17:01:00
1075834004	Câu Chuyện Làm Quen	Quốc Thiên	3350	Tiên Cookie	13001	2017-08-02 21:11:00
1075834188	I Need Your Love	Sĩ Thanh	15696	Nguyễn Quốc Đạt	103572	2017-08-02 23:32:00
1075834846	Là Vì Em	Bạch Công Khanh	8070	DC Tâm	67663	2017-09-02 17:15:00
1075834917	We Hear U	Karik, DJ XILLIX	7907.77786	Karik, Dương Khắc Linh	7907.100326	2017-09-02 17:33:00
1075835070	Ăn Năn	Gia Lạc, Cẩm Tú	270375.225	Hoàng Trang	15957	2017-09-02 18:16:00
1075835072	Chuyến Đò Không Em	Gia Lạc	270375	Hoài Linh	718	2017-09-02 18:16:00
1075835073	Đạo Làm Con	Gia Lạc	270375	Quách Beem	100713	2017-09-02 18:16:00
1075835074	Đêm Mưa Nhớ Mẹ	Gia Lạc	270375	Võ Hoàng Lâm	102062	2017-09-02 18:16:00
1075835075	Đường Tình Đôi Ngả	Gia Lạc, Ái Chi	270375.270479	Lê Văn Thiện	3669	2017-09-02 18:16:00
1075835077	Hai Đứa Mình Yêu Nhau	Gia Lạc, Trương Cẩm Tú	270375.431353	Cao Nhật Minh	101268	2017-09-02 18:16:00
1075835078	Hai Giới Tính Một Cuộc Đời	Gia Lạc	270375	Đang Cập Nhật	100187	2017-09-02 18:16:00
1075835079	Ngõ Xưa Chiều Mưa Buồn	Gia Lạc, Nguyên Linh	270375.27048	Cao Nhật Minh	101268	2017-09-02 18:16:00
1075835080	Tình Ấm Chiều Quê	Gia Lạc, Cẩm Tú	270375.225	Nguyễn Ngọc Thiện	100148	2017-09-02 18:16:00
1075835121	Có Những Yêu Thương	Trường Thịnh, Trúc Tôn	270483.270484	Hoàng Phúc Anh	67362	2017-09-02 19:07:00
1075835218	Tỏ Tình	Bùi Công Nam	189627	Bùi Công Nam	189627	2017-09-02 21:23:00
1075835224	Sau Lưng Anh Là Ai	Lữ Bình	14718	Le Thao Lee	8032	2017-09-02 21:30:00
1075835225	Chạy Theo Cơn Mưa	Lữ Bình	14718	Le Thao Lee	8032	2017-09-02 21:31:00
1075835227	Người Đó Là Em	Lữ Bình	14718	Le Thao Lee	8032	2017-09-02 21:31:00
1075835232	Không Còn Như Lúc Đầu (Beat)	Lữ Bình	14718	Le Thao Lee	8032	2017-09-02 21:35:00
1075835322	Sao Em Nỡ Đành Quên	Thiên Ân	75181	Tô Thanh Tùng	100296	2017-09-02 22:58:00
1075835449	Tôi Chọn Cô Đơn (Beat)	Phú Hunter	9000	Phú Hunter	9000	2017-09-03 00:17:00
1075835464	Mashup Các Bài Hát Hay Nhất 2016 – Mashup Vpop Hits 2016	Hoàng Kio	65405	Nhiều Nhạc Sĩ	101978	2017-09-03 00:40:00
1075835973	I Wanna Say	Bằng Cường, Tố Ny	2180.70127	Nguyễn Quốc Đạt	103572	2017-10-02 16:28:00
1075835980	Nếu Như Không Còn Yêu (Beat)	Khang Việt, Như Ý	2813.1311	Mạnh Quân	2850	2017-10-02 16:44:00
1075835981	Nếu Như Không Còn Yêu	Khang Việt, Như Ý	2813.1311	Mạnh Quân	2850	2017-10-02 16:44:00
1075836006	Vì Anh Yêu Em Nhất Trên Đời	Phan Thanh Sơn	189374	Nguyễn Quỳnh	270518	2017-10-02 17:06:00
1075836052	Bên Em Là Biển Rộng	Huỳnh Lộc	7257	Bảo Chấn	1966	2017-10-02 17:34:00
1075836054	Em Là Tình Yêu Của Anh	Nhật Tinh Anh	2292	Trung Demo	107734	2017-10-02 17:36:00
1075836071	Em Ơi (Beat)	Vũ Cát Tường, Hakoota Dũng Hà	13353.19071	Vũ Cát Tường	13353	2017-10-02 17:45:00
1075836072	Em Ơi	Vũ Cát Tường, Hakoota Dũng Hà	13353.19071	Vũ Cát Tường	13353	2017-10-02 17:45:00
1075836111	Em Còn Yêu Anh	Trương Kiều Diễm	67938	Trương Kiều Diễm	67938	2017-10-02 18:18:00
1075836270	Trăng Dưới Chân Mình	Đức Tuấn	729	Trần Lê Quỳnh	100256	2017-10-02 20:55:00
1075836276	Ngày Xuân Long Phụng Sum Vầy	Nguyễn Đức Quang, Kyo York, Vy Oanh	18740,22233,3172	Quang Huy	100067	2017-10-02 21:00:00
1075837095	Em Bận Cô Đơn	Trương Linh Đan	189849	Khánh Đơn	2816	2017-11-02 08:01:00
1075837096	Em Bận Cô Đơn (Beat)	Trương Linh Đan	189849	Khánh Đơn	2816	2017-11-02 08:01:00
1075837101	Saranghaeyo (Beat)	Jak Nguyễn	27515	Nguyễn Xuân Lân	103086	2017-11-02 08:06:00
1075837102	Vì Anh Yêu Em Nhất Trên Đời (Beat)	Phan Thanh Sơn	189374	Nguyễn Quỳnh	270518	2017-11-02 08:06:00
1075837103	Saranghaeyo	Jak Nguyễn	27515	Nguyễn Xuân Lân	103086	2017-11-02 08:06:00
1075837110	Nào Ngờ Anh Yêu Em (EDM Version)	Khánh Đơn	2816	Khánh Đơn	2816	2017-11-02 08:16:00
1075837111	Nhớ Em Mọi Lúc	Khánh Đơn	2816	Khánh Đơn	2816	2017-11-02 08:16:00
1075837113	Anh Ghét Mùa Đông	Khánh Đơn	2816	Khánh Đơn	2816	2017-11-02 08:16:00
1075837114	Anh Ghét Mùa Đông (Beat)	Khánh Đơn	2816	Khánh Đơn	2816	2017-11-02 08:16:00
1075837155	Đợi Anh Đợi Đến Hoa Cũng Tàn	Đinh Hương	18256	Nhạc Ngoại Lời Việt, Đinh Hương	100103.102021	2017-11-02 12:20:00
1075837158	Anh Sẽ Về (Beat)	OPlus	32237	Đoàn Minh Vũ	101919	2017-11-02 12:24:00
1075837159	Anh Sẽ Về	OPlus	32237	Đoàn Minh Vũ	101919	2017-11-02 12:24:00
1075838024	Mai Này Nếu Như Anh	Anh Khang	2743	Anh Khang	2743	2017-11-03 01:07:00
1075838600	Em Là Định Mệnh Của Anh	Triệu Lộc	3775	Phạm Hoàng Duy	48023	2017-11-03 06:29:00
1075839055	Người Tuyệt Vời Nhất Thế Gian (Beat)	Nguyễn Minh Cường	47767	Nguyễn Minh Cường	47767	2017-12-02 18:08:00
1075839056	Người Tuyệt Vời Nhất Thế Gian	Nguyễn Minh Cường	47767	Nguyễn Minh Cường	47767	2017-12-02 18:08:00
1075844519	Thành Phố Buồn	Việt Hòa	108198	Lam Phương	58317	2017-08-03 21:44:00
1075859004	Chuyện Ba Mùa Mưa	Hoàng Minh Sang	271219	Minh Kỳ, Dạ Cầm	100134.26996	2018-12-03 00:09:00
1075874007	Tình Yêu Không Thể Từ Một Phía	Vương Bảo Khang, Khánh Phong	33614.38471	Lê Tuấn Minh	101845	2017-08-03 16:23:00
1075874025	Xích Lô (Remix)	Thu Thủy	3110	Võ Thiện Thanh	100158	2017-08-03 16:35:00
1075874027	Đường Đêm (Remix)	Thu Thủy, Quốc Thiên	3110.335	Hoàng Dũng	67526	2017-08-03 16:35:00
1075874028	Sài Gòn Sài Gòn (Remix)	Thu Thủy	3110	Châu Đăng Khoa	48022	2017-08-03 16:35:00
1075874029	Anh Sẽ Luôn Thật Gần	KHÙNG	271514	Khắc Hưng	100789	2017-08-03 16:35:00
1075874041	Hẹn Ước Tam Sinh Tam Thế	Chí Thiện	2763	Mai Fin	6261	2017-08-03 16:44:00
1075874046	Lời Chào 100 Tuyệt Phẩm	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 16:57:00
1075874047	Hạnh Phúc Trăm Năm	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 16:57:00
1075874048	Tình Mẫu Tử	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 16:57:00
1075874049	Tâm Sự Người Tài Xế	Ngọc Sơn, Michael Lang	512.15019	Ngọc Sơn	512	2017-08-03 16:57:00
1075874050	Anh Sẽ Hồi Hương	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 16:57:00
1075874052	Anh Không Đòi Quà	Ngọc Sơn	512	Only C	7625	2017-08-03 16:57:00
1075874054	Bài Thánh Ca Buồn Remix	Ngọc Sơn	512	Nguyễn Vũ	100025	2017-08-03 16:57:00
1075874056	Tôi Là Tôi	Ngọc Sơn	512	Hồ Quốc Bình	351553	2017-08-03 16:57:00
1075874057	Vùng Lá Me Bay Remix	Ngọc Sơn	512	Anh Việt Thanh	103260	2017-08-03 16:57:00
1075874058	Chuyện Tình Không Dĩ Vãng Remix	Ngọc Sơn	512	Tâm Anh	100835	2017-08-03 16:57:00
1075874062	Chuyện Tình Nàng Trinh Nữ Tên Thi Remix	Ngọc Sơn	512	Hoàng Thi Thơ	6501	2017-08-03 16:57:00
1075874063	Đám Cưới Trên Đường Quê	Ngọc Sơn	512	Hoàng Thi Thơ	6501	2017-08-03 16:57:00
1075874064	Dáng Em Remix	Ngọc Sơn, Nguyễn Phi Hùng	512.886	Nhạc Ngoại Lời Việt	100103	2017-08-03 16:57:00
1075874070	Hai Mùa Noel Remix	Ngọc Sơn	512	Đài Phương Trang	100347	2017-08-03 17:07:00
1075874071	Lòng Mẹ Về Thăm Mẹ	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 17:07:00
1075874074	Không Cảm Xúc Remix	Ngọc Sơn, Nguyễn Phi Hùng	512.886	Nguyễn Đình Vũ	100213	2017-08-03 17:07:00
1075874076	Kẻ Trắng Tay Remix	Ngọc Sơn, Lâm Ngọc Huỳnh	512.56082	Ngọc Sơn	512	2017-08-03 17:07:00
1075874077	Mến Thương	Ngọc Sơn	512	Ngọc Sơn	512	2017-08-03 17:07:00
1075874078	Tà Áo Tím	Ngọc Sơn	512	Hoàng Thi Thơ	6501	2017-08-03 17:07:00
1075874079	Một Lần Đắng Đo Remix	Ngọc Sơn	512	Trần Thiện Thanh	100119	2017-08-03 17:07:00
1075874080	Một Ngày Mùa Đông	Ngọc Sơn, Lâm Vũ	512.2824	Bảo Chấn	1966	2017-08-03 17:07:00
1075874083	Cô Hàng Xóm (Remix)	Ngọc Sơn	512	Lê Dinh, Anh Bằng	100299.100183	2017-08-03 17:07:00
1075874084	Những Đêm Lạnh Remix	Ngọc Sơn	512	Quách Tuấn Du	100746	2017-08-03 17:07:00
1075874085	Hoa Trinh Nữ Remix	Ngọc Sơn	512	Trần Thiện Thanh	100119	2017-08-03 17:07:00
1075874087	Đời Tôi Cô Đơn Remix	Ngọc Sơn	512	Đài Phương Trang	100347	2017-08-03 17:07:00
1075874094	Tâm Sự Đời Tôi Remix	Ngọc Sơn	512	Thanh Hằng	7294	2017-08-03 17:20:00
1075874095	Tàu Về Quê Hương Remix	Ngọc Sơn	512	Hoàng Thi Thơ	6501	2017-08-03 17:20:00
1075874096	Ngựa Ô Thương Nhớ Remix	Ngọc Sơn, Michael Lang	512.15019	Trần Tiến	3716	2017-08-03 17:20:00
1075874097	Tình Nghĩa Đôi Ta Chỉ Thế Thôi Remix	Ngọc Sơn	512	Lam Phương	100043	2017-08-03 17:20:00
1075874098	Lời Em Hứa	Ngọc Sơn, Tuấn Quang	512.11475	Tuấn Quang	11475	2017-08-03 17:20:00
1075874099	Trăng Hờn Tủi Remix	Ngọc Sơn	512	Đinh Trầm Ca	100527	2017-08-03 17:20:00
1075874100	Giờ Tôi Đã Biết Remix	Ngọc Sơn	512	Lâm Ngọc Huỳnh	56082	2017-08-03 17:20:00
1075874101	Vầng Trăng Cô Đơn Remix	Ngọc Sơn, Lâm Vũ	512.2824	Lâm Vũ	2824	2017-08-03 17:20:00
1075874102	Vó Ngựa Trên Đồi Cỏ Non Remix	Ngọc Sơn	512	Giao Tiên	100461	2017-08-03 17:20:00
1075874103	Được Mùa Được Giá Remix	Ngọc Sơn	512	Michael Lang	15019	2017-08-03 17:20:00
1075874104	Mashup Dịu Dàng Khi Ta Có Nhau Được Thời Lên Hương	Ngọc Sơn	512	Phan Mạnh Quỳnh, Ngọc Sơn	13042.512	2017-08-03 17:20:00
1075874124	Cám Ơn Mẹ	Huyền Hương	70474	Đức Trịnh	100701	2017-08-03 17:49:00
1075874125	Điều Không Thể Mất	Huyền Hương	70474	Ngọc Châu	100192	2017-08-03 17:49:00
1075874126	Lời Ru Cho Con	Huyền Hương	70474	Xuân Phương	100010	2017-08-03 17:49:00
1075874127	Mẹ Tôi	Huyền Hương	70474	Trần Tiến	3716	2017-08-03 17:49:00
1075874128	Mẹ Yêu	Huyền Hương	70474	Phương Uyên	3229	2017-08-03 17:49:00
1075874153	Be My Lover	Trương Đình	72584	Nhạc Ngoại Lời Việt	100103	2017-08-03 18:06:00
1075874176	Ngắm Hoa Lệ Rơi	Hoàng Minh	351517	Duy Cường	8840	2017-08-03 18:34:00
1075874206	Con Gái	P&P	12103	Ngọc Lễ	3693	2017-08-03 19:17:00
1075874295	Yêu Sâu Thì Quên Lâu	Khánh Đơn	2816	Khánh Đơn	2816	2017-08-03 20:53:00
1075874296	Quên Cách Yêu (EDM Version)	Khánh Đơn	2816	Khánh Đơn	2816	2017-08-03 20:53:00
1075874297	Yêu Sâu Thì Quên Lâu (Beat)	Khánh Đơn	2816	Khánh Đơn	2816	2017-08-03 20:53:00
1075874298	Lạnh Hơn Người Dưng	Khánh Đơn	2816	Khánh Đơn	2816	2017-08-03 20:53:00
1075874299	Lạnh Hơn Người Dưng (Beat)	Khánh Đơn	2816	Khánh Đơn	2816	2017-08-03 20:53:00
1075874317	Ông Bà Anh (Beat)	Ngô Viết Trung, Nguyễn Ngọc Hùng (Rapper)	35271.351534	Lê Thiện Hiếu	108967	2017-08-03 20:59:00
1075874318	Ông Bà Anh (Cover)	Ngô Viết Trung, Nguyễn Ngọc Hùng (Rapper)	35271.351534	Lê Thiện Hiếu	108967	2017-08-03 20:59:00
1075874328	Đơn Phương Một Cô Gái	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874329	Em Sống Có Tốt Không	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874330	Không Làm Vợ Khóc	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874331	Mãi Yêu Mình Vợ	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874332	Nếu Một Ngày Ta Chán Nhau	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874334	Yêu Nhầm Người	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874335	Yêu Nhau Nhé	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874336	Yêu Thật Đấy	Linh Hee	351524	Linh Hee	351524	2017-08-03 21:11:00
1075874380	Yêu Một Mình	Mai Trần Lâm	105017	Trịnh Lâm Ngân	100217	2017-08-03 21:44:00
1075874381	Đường Tình Đôi Ngã	Việt Hòa, Mai Trần Lâm	108198.105017	Lê Văn Thiện	3669	2017-08-03 21:44:00
1075874382	Hương Tình Cũ	Việt Hòa	108198	Thanh Sơn	7351	2017-08-03 21:44:00
1075874383	Đôi Ngã Chia Ly	Việt Hòa, Mai Trần Lâm	108198.105017	Khánh Băng	47149	2017-08-03 21:44:00
1075874384	Hai Kỷ Niệm Một Chuyến Đi	Mai Trần Lâm	105017	Tuấn Khanh	100071	2017-08-03 21:44:00
1075874385	Nhớ Nhau Hoài	Việt Hòa	108198	Anh Việt Thu	100086	2017-08-03 21:44:00
1075874644	Đong Đưa Võng Trưa	Phạm Anh Khoa	7205	Phạm Anh Khoa	100563	2017-09-03 20:40:00
1075875342	Đừng Để Anh Thất Vọng (Beat)	Tấn Văn MDP, K Sor Ka	75559.69285	Bình Nguyên	8798	2017-09-03 15:33:00
1075875343	Đừng Để Anh Thất Vọng	Tấn Văn MDP, K Sor Ka	75559.69285	Bình Nguyên	8798	2017-09-03 15:33:00
1075875371	Khi Các Thánh Xa Nhà	Đinh Đức Thảo (Mr Đinh), Vương Trần	22236.71852	Đinh Đức Thảo (Mr Đinh)	22236	2017-09-03 16:41:00
1075875373	Hoa Cẩm Chướng	Big Boss	69585	Big Boss	69585	2017-09-03 16:46:00
1075875377	Giọt Nước Mắt Khóc Hai Cuộc Đời	Gia Lạc	270375	Nhạc Cát Tuyên	431346	2017-09-03 16:48:00
1075875385	Chuyện Tình Em Với Tôi	Kỷ Quốc	351549	Tuấn Quang	11475	2017-09-03 16:57:00
1075875386	Em Bỏ Miệt Vườn	Kỷ Quốc	351549	Vinh Sử	29881	2017-09-03 16:57:00
1075875388	Mẹ	Kỷ Quốc	351549	Tuấn Quang	101207	2017-09-03 16:57:00
1075875390	Trót Yêu	Kỷ Quốc	351549	Tuấn Quang	101207	2017-09-03 16:57:00
1075875391	Xin Thời Gian Qua Mau	Kỷ Quốc	351549	Lam Phương	100043	2017-09-03 16:57:00
1075875454	Nhật Ký Ngày Ngủ Yên	Việt Vũ	12183	Bảo Thạch	8790	2017-09-03 17:44:00
1075875510	Muốn Yêu Ai Đó Cả Cuộc Đời (Beat)	Hoàng Yến Chibi, Tino	33744.68771	Tăng Nhật Tuệ	7289	2017-09-03 18:33:00
1075875580	Cho Tôi Lang Thang	Ngọt, Đen	76464.19083	Ngọt, Đen	76464.19083	2017-09-03 19:43:00
1075876034	Gió Về Miền Xuôi	Minh Luân	7321	Anh Việt Thu	100086	2017-09-04 01:21:00
1075876801	Ta Còn Thuộc Về Nhau	Hương Tràm	18252	Võ Hoài  Phúc	100015	2017-10-03 18:09:00
1075876967	Gia Đình Là Số 1 (Gia Đình Là Số 1 OST 1) (Beat)	Gin Tuấn Kiệt	105317	Phương Anh Idol	7176	2017-10-03 21:23:00
1075876968	Gia Đình Là Số 1 (Gia Đình Là Số 1 OST 1)	Gin Tuấn Kiệt	105317	Phương Anh Idol	7176	2017-10-03 21:23:00
1075876969	Nỗi Buồn Đêm Đông	Khánh Hoàng	12361	Anh Minh	27587	2017-10-03 21:23:00
1075876981	Em Sẽ Không Quên	Kim Ngân	189575	Trần Nguyễn Kim Ngân	189575	2017-10-03 21:42:00
1075877086	Biển Cạn	Phạm Sĩ Phú	11173	Nguyễn Kim Tuấn	101269	2017-10-03 23:14:00
1075877108	Mình Sinh Ra Đâu Phải Để Buồn	Hamlet Trương	8885	Hamlet Trương	8885	2017-10-03 23:51:00
1075880539	Em Kết Hôn Rồi	Hamlet Trương	8885	Nhạc Ngoại Lời Việt	100103	2017-12-04 05:29:00
1075880677	Em Sẽ Không Quên (Beat)	Kim Ngân	189575	Trần Nguyễn Kim Ngân	189575	2017-12-04 05:49:00
1075952679	Con Đường Xưa Em Đi	Hương Ngọc Vân, Tố Đoàn	76200.64969	Châu Kỳ	100139	2017-12-07 00:27:00
1076085405	Đi Về Nơi Xa	Đỗ Minh Quân	46166	Lê Quang	100099	2017-08-04 19:45:00
1076085407	Tình Thôi Xót Xa	Đỗ Minh Quân	46166	Bảo Chấn	1966	2017-08-04 19:45:00
1076085408	Vẫn Nhớ	Đỗ Minh Quân	46166	Nhạc Ngoại Lời Việt	100103	2017-08-04 19:45:00
1076085409	Tình Như Lá Bay Xa	Đỗ Minh Quân	46166	Nhạc Ngoại Lời Việt	100103	2017-08-04 19:45:00
1076085410	Tình Phiêu Lãng	Đỗ Minh Quân	46166	Quốc An	9201	2017-08-04 19:45:00
1076085439	Ế	Sơn Ca	2971	DC Tâm	67663	2017-08-04 19:51:00
