config/bagging_fraction,config/bagging_freq,config/boost_from_average,config/boosting_type,config/class_weight,config/colsample_bytree,config/feature_fraction,config/iterations,config/learning_rate,config/max_depth,config/metric,config/min_child_samples,config/min_data_in_leaf,config/num_leaves,config/num_threads,config/objective,config/reg_alpha,config/reg_lambda,config/seed,config/subsample_for_bin,config/tree_learner,config/use_missing,config/verbosity,mean_loss,time_total_s,training_iteration,trial_id
{'gbdt': 0.958908470785229},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.8441103573508261}",,0.6536381599430138,0.44538033911742847,100,0.005177003208997798,-1,root_mean_squared_error,36,14,93,1,regression,0.9382360268427257,0.19456342810220473,99999,3,serial,True,1,2.696815624384464,240.74873495101932,1,e5bbd326
{'gbdt': 0.990230043582676},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.7628724263815526}",balanced,0.721935772237629,0.792734757425547,100,0.01477156566069324,-1,root_mean_squared_error,95,13,71,1,regression,0.869643033604107,0.8061423052698087,99999,1,serial,True,1,2.7986368069300696,153.83264350891113,1,3c057c5c
{'gbdt': 0.9692498182397237},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.7235251191310063}",balanced,0.8445073731978484,0.10761834465549727,100,0.08414661081306538,-1,root_mean_squared_error,63,17,87,1,regression,0.13759255577866225,0.29802687060308786,99999,6,serial,True,1,2.102287664658862,190.23500633239743,1,2b93f4e2
{'gbdt': 0.9609937791506117},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.9623763652703992}",balanced,0.8506897204450743,0.19183952352521405,100,0.025064879960049025,-1,root_mean_squared_error,93,9,62,1,regression,0.4197081930180319,0.46170029901196685,99999,9,serial,True,1,1.9674962415978212,192.00530648231504,1,75e1507c
{'gbdt': 0.9873706107500646},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6733528796955781}",balanced,0.9149411155074212,0.31283034318747244,100,0.03599945232791104,-1,root_mean_squared_error,81,17,142,1,regression,0.9908880239344298,0.11414658107888358,99999,8,serial,True,1,1.981020437187586,168.30273699760437,1,16386114
{'gbdt': 0.9809909499558869},{'gbdt': 17},false,{'boosting_type': 'goss'},balanced,0.9136335224648138,0.7441587270074447,100,0.03772844810627216,-1,root_mean_squared_error,24,10,42,1,regression,0.7322634698423343,0.3574264951077972,99999,5,serial,True,1,2.1058692134722534,146.52320289611816,1,82ead9c2
{'gbdt': 0.9792915108989665},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.7410132702254975}",balanced,0.7745362880388129,0.7853644482700446,100,0.015657896974888924,-1,root_mean_squared_error,53,13,115,1,regression,0.5900006010206874,0.30304445847883876,99999,8,serial,True,1,2.0173205499202087,182.32239294052124,1,183c6f5c
{'gbdt': 0.9710284525525235},{'gbdt': 14},false,"{'boosting_type': 'gbdt', 'subsample': 0.9640037119789527}",balanced,0.7409520054613935,0.17024018518015638,100,0.013643375580075305,-1,root_mean_squared_error,81,12,51,1,regression,0.7509942625827806,0.1122375164471013,99999,3,serial,True,1,2.6975908035129383,201.4048049449921,1,51d3c8aa
{'gbdt': 0.9961106491089667},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.9368691987072889}",balanced,0.9940266842128838,0.4206439384822463,100,0.006837212742638284,-1,root_mean_squared_error,13,14,51,1,regression,0.3656520414662259,0.05636789921611306,99999,8,serial,True,1,1.98538884352716,277.96285820007324,1,dbd15d70
{'gbdt': 0.9840666805352319},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.7467904198480386,0.931929125395776,100,0.006363401018542094,-1,root_mean_squared_error,49,8,125,1,regression,0.6025349502804432,0.508661809443634,99999,6,serial,True,1,2.0604483260975166,213.58367681503296,1,ca8b6172
{'gbdt': 0.9844639498840433},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.7262608137025184,0.5770902963854582,100,0.015216720300825153,-1,root_mean_squared_error,86,18,118,1,regression,0.6305105953644363,0.4307478465599864,99999,3,serial,True,1,2.69587290486515,142.84109139442444,1,4f2676c8
{'gbdt': 0.9982565874878178},{'gbdt': 19},false,"{'boosting_type': 'gbdt', 'subsample': 0.522995968941427}",balanced,0.9231504101580872,0.4068843038772505,100,0.01818427450569092,-1,root_mean_squared_error,75,8,35,1,regression,0.9810303566669112,0.6502600507434826,99999,4,serial,True,1,2.2551241258445955,211.74744963645932,1,8724d14c
{'gbdt': 0.9969783188922646},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.9115920466633347,0.09312590458482978,100,0.05232187127332716,-1,root_mean_squared_error,50,13,134,1,regression,0.6623464145368176,0.33442621695187735,99999,3,serial,True,1,2.707572808053267,136.5357346534729,1,6fa88b2e
{'gbdt': 0.9632246129635554},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.9832749494902924}",balanced,0.8040581996817694,0.33846348206697296,100,0.0066285199471944065,-1,root_mean_squared_error,47,10,65,1,regression,0.7703841383174368,0.5939678696319629,99999,2,serial,True,1,2.735085331922679,225.19270944595337,1,2fd02386
{'gbdt': 0.9735366799802422},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.5290460489737283}",balanced,0.9873110580692448,0.14845121309351922,100,0.03025123999071212,-1,root_mean_squared_error,14,17,36,1,regression,0.8883571287056276,0.5997578293957931,99999,2,serial,True,1,2.7022476564194635,153.9077651500702,1,b56a9c44
{'gbdt': 0.9801577789019742},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.7755747739339995}",balanced,0.7559200170274638,0.40101138336025466,100,0.026131899385512178,-1,root_mean_squared_error,21,11,46,1,regression,0.9420816343935033,0.31438463865051897,99999,1,serial,True,1,2.8046867875943065,143.48725914955142,1,5239529e
{'gbdt': 0.9904255976991982},{'gbdt': 3},false,{'boosting_type': 'goss'},balanced,0.804697659018938,0.5438785048501926,100,0.024010529668702013,-1,root_mean_squared_error,61,17,56,1,regression,0.9382110206119566,0.4218490670725052,99999,1,serial,True,1,2.826748152318476,134.52661085128784,1,116f6382
{'gbdt': 0.9797684489061055},{'gbdt': 13},false,"{'boosting_type': 'gbdt', 'subsample': 0.9677953603175322}",balanced,0.9220584390462587,0.8416869872590715,100,0.011620461244684414,-1,root_mean_squared_error,59,9,72,1,regression,0.4124481415311231,0.5563639806598352,99999,2,serial,True,1,2.738776622292052,157.9220643043518,1,35a1e2de
{'gbdt': 0.9725336473745233},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.5145401258494474}",balanced,0.9863538468587856,0.4027290298213595,100,0.03125627621692794,-1,root_mean_squared_error,64,14,100,1,regression,0.9060993604348504,0.5998176974871781,99999,5,serial,True,1,2.084152772711307,183.49224591255188,1,12837856
{'gbdt': 0.9843828314023052},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.6456897633538033}",balanced,0.6188765431956107,0.5386945830631846,100,0.010196952031049217,-1,root_mean_squared_error,38,16,120,1,regression,0.6774578165958091,0.3613217540831809,99999,3,serial,True,1,2.6975694524220284,176.71107387542725,1,607f2a42
{'gbdt': 0.981495362549507},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.9978797484102863}",balanced,0.7133703127977588,0.05058589791705741,100,0.035781463137270327,-1,root_mean_squared_error,88,12,131,1,regression,0.48388836270557944,0.3089202248217757,99999,1,serial,True,1,2.8178823123371872,134.96669483184814,1,a0c5bdc8
{'gbdt': 0.961172138335235},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.9514793455543321}",balanced,0.8431957557123845,0.16671333317727594,100,0.013708495093401742,-1,root_mean_squared_error,87,9,90,1,regression,0.5485509520120055,0.4677277128301112,99999,1,serial,True,1,2.806722964727482,153.39592814445498,1,e4860cc0
{'gbdt': 0.9743332959614868},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.9630794174946234}",balanced,0.9977752558434003,0.41965332853683046,100,0.014355926438114893,-1,root_mean_squared_error,8,12,73,1,regression,0.39619614888029514,0.09992044140790474,99999,2,serial,True,1,2.750815989764541,173.20700669288638,1,4fc2586c
{'gbdt': 0.9931615982409844},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.9067874127082582,0.23927143561029862,100,0.007554049560554679,-1,root_mean_squared_error,84,14,122,1,regression,0.6682762448808582,0.07004020715327505,99999,15,serial,True,1,1.9008574225872463,227.06202483177185,1,a55adc0e
{'gbdt': 0.9826646996858853},{'gbdt': 15},false,{'boosting_type': 'goss'},balanced,0.9991372373458308,0.3003121234884908,100,0.03234297109971459,-1,root_mean_squared_error,82,16,72,1,regression,0.38860434629281265,0.2032791543310629,99999,1,serial,True,1,2.8071468658654206,135.790296792984,1,7640207c
{'gbdt': 0.9806229910066414},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.8656601376648766,0.27240248889102125,100,0.05394039101639406,-1,root_mean_squared_error,26,14,63,1,regression,0.40718859471574487,0.26081363329444807,99999,1,serial,True,1,2.8056837009005875,133.79761719703674,1,0dd28a5e
{'gbdt': 0.9968014733461319},{'gbdt': 20},false,{'boosting_type': 'goss'},balanced,0.8722670936304588,0.5392340001988729,100,0.013357122208678884,-1,root_mean_squared_error,50,10,30,1,regression,0.7088741182910803,0.4376484728500173,99999,3,serial,True,1,2.6952415628403523,147.14771366119385,1,9fbb331e
{'gbdt': 0.9608517906145118},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.7921084457968988}",balanced,0.8867420743007559,0.1396265671218364,100,0.005068746784083384,-1,root_mean_squared_error,66,15,104,1,regression,0.8704150743456843,0.17101291036491506,99999,7,serial,True,1,2.0412245907736386,482.92763113975525,1,b3a4bcc0
{'gbdt': 0.9714230580174109},{'gbdt': 24},false,"{'boosting_type': 'gbdt', 'subsample': 0.9691182047777838}",balanced,0.7521213621151415,0.4006565662503203,100,0.0068842780357002325,-1,root_mean_squared_error,38,12,143,1,regression,0.766700441115848,0.5519135835085739,99999,2,serial,True,1,2.750007610180959,202.11568307876587,1,41a1958a
{'gbdt': 0.9811118899528002},{'gbdt': 9},false,"{'boosting_type': 'gbdt', 'subsample': 0.7117862559373197}",balanced,0.9216124674999797,0.27977491383815467,100,0.024127884687184055,-1,root_mean_squared_error,86,12,59,1,regression,0.49542188278495747,0.5773041933728664,99999,6,serial,True,1,2.0548660248887454,204.46529054641724,1,0b9aa5aa
{'gbdt': 0.9596497965121613},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.8757018436140563}",balanced,0.9969950885416137,0.06348600297961596,100,0.005312323878953589,-1,root_mean_squared_error,88,8,47,1,regression,0.48561503861154687,0.9930159484069725,99999,6,serial,True,1,2.1504433298941117,549.9164991378783,1,4e01ea44
{'gbdt': 0.9892264562384265},{'gbdt': 13},false,{'boosting_type': 'goss'},,0.6122167829008179,0.5612719537271817,100,0.00751470821756264,-1,root_mean_squared_error,7,16,111,1,regression,0.01752171306279178,0.9884729687345459,99999,2,serial,True,1,2.697468631928575,152.4744222164154,1,f6bfcbdc
{'gbdt': 0.9719525810823673},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.7778786766951686}",balanced,0.8083697779247723,0.13356821311635952,100,0.009482924764194744,-1,root_mean_squared_error,7,13,122,1,regression,0.4828098383240743,0.503311361515445,99999,9,serial,True,1,1.9761504517965165,345.8494820594788,1,d5583bc6
{'gbdt': 0.9500801148489585},{'gbdt': 1},false,"{'boosting_type': 'gbdt', 'subsample': 0.5231469725873104}",,0.7506780786337469,0.08536871488629141,100,0.01320116778751299,-1,root_mean_squared_error,59,9,61,1,regression,0.4909269117526013,0.1210572715052375,99999,3,serial,True,1,2.7014572271246973,235.0998954772949,1,3911d19c
{'gbdt': 0.9894160175240473},{'gbdt': 4},false,{'boosting_type': 'goss'},balanced,0.7734491093778371,0.7964920493657255,100,0.05208348084835928,-1,root_mean_squared_error,12,14,150,1,regression,0.8682981216886877,0.26103168556971973,99999,5,serial,True,1,2.1127921876031577,146.21177768707275,1,4a0c444c
{'gbdt': 0.9796709703730578},{'gbdt': 10},false,"{'boosting_type': 'gbdt', 'subsample': 0.8832102320520735}",balanced,0.8807851794547874,0.177454639700562,100,0.016799565148221184,-1,root_mean_squared_error,85,7,47,1,regression,0.7192500888388377,0.4025726160112154,99999,5,serial,True,1,2.102187223218808,280.7919726371765,1,4e1676de
{'gbdt': 0.9800741046206206},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.8800606347460845}",balanced,0.954130942485771,0.40696353450687506,100,0.02619034412837066,-1,root_mean_squared_error,88,13,47,1,regression,0.9145212543549633,0.9583459133158501,99999,3,serial,True,1,2.6963383701823913,157.9765267372131,1,09b25fa2
{'gbdt': 0.9955137076168614},{'gbdt': 23},false,"{'boosting_type': 'gbdt', 'subsample': 0.9411861685011301}",balanced,0.8288391044382698,0.2613215550979982,100,0.009216562956832602,-1,root_mean_squared_error,89,14,143,1,regression,0.36906720153897216,0.2521177860422077,99999,4,serial,True,1,2.259457135803565,303.37641286849976,1,c8dbdd0a
{'gbdt': 0.9749785677524524},{'gbdt': 15},false,"{'boosting_type': 'gbdt', 'subsample': 0.6839212374997459}",,0.8865692485110837,0.4018207310576579,100,0.014030622003500947,-1,root_mean_squared_error,38,11,111,1,regression,0.5759998095199941,0.9975183186820865,99999,9,serial,True,1,1.9606667296671028,197.55890130996704,1,61ab2ad6
{'gbdt': 0.9747862163049842},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.5930472047642072}",balanced,0.9168897110919835,0.5328044432853072,100,0.011458842721715821,-1,root_mean_squared_error,76,8,145,1,regression,0.9923538933315961,0.0925172361815315,99999,1,serial,True,1,2.8018311510349387,150.98527479171753,1,19d8d976
{'gbdt': 0.9978744462890703},{'gbdt': 22},false,{'boosting_type': 'goss'},,0.9579351117085784,0.05437911641857948,100,0.049014814419002885,-1,root_mean_squared_error,14,14,150,1,regression,0.42064067192144,0.16492077871595462,99999,2,serial,True,1,2.718493663025724,140.56641793251038,1,471dabf6
{'gbdt': 0.9654842620222385},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.5135229046024412}",balanced,0.8338946291774476,0.7406285793341056,100,0.0480496731813374,-1,root_mean_squared_error,15,17,121,1,regression,0.14404846136362948,0.12919224694076054,99999,12,serial,True,1,1.9481398761337427,149.20552659034732,1,389642ca
{'gbdt': 0.9863462333879273},{'gbdt': 17},false,"{'boosting_type': 'gbdt', 'subsample': 0.9426107227177678}",balanced,0.7732930365731531,0.4228953947266896,100,0.041380804489951566,-1,root_mean_squared_error,11,14,38,1,regression,0.7563398141855806,0.3210761829303929,99999,8,serial,True,1,1.985785404702712,158.24872636795044,1,90da956a
{'gbdt': 0.9510750682397514},{'gbdt': 8},false,"{'boosting_type': 'gbdt', 'subsample': 0.9938472496678221}",,0.9436765493185806,0.32449046919958313,100,0.09994402513431733,-1,root_mean_squared_error,25,12,69,1,regression,0.6977267902862355,0.5577378664834765,99999,12,serial,True,1,1.9156874288484944,140.78523516654968,1,89e41b80
{'gbdt': 0.9880474013322125},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.6822981313425953}",balanced,0.7418131800374885,0.5280298683173431,100,0.012525611388772404,-1,root_mean_squared_error,81,8,57,1,regression,0.7948543200050917,0.6737387950559107,99999,5,serial,True,1,2.076632338228483,224.8873369693756,1,5b523624
{'gbdt': 0.9711220395919509},{'gbdt': 21},false,"{'boosting_type': 'gbdt', 'subsample': 0.633310802959568}",balanced,0.8695560555820865,0.8142106761563668,100,0.007121541852823348,-1,root_mean_squared_error,83,6,55,1,regression,0.8756624178167802,0.6695891536283224,99999,6,serial,True,1,2.0503331092865333,275.28949689865107,1,0af14356
{'gbdt': 0.9694480936715215},{'gbdt': 7},false,{'boosting_type': 'goss'},balanced,0.8034464736784007,0.42945748956040575,100,0.012141464166738626,-1,root_mean_squared_error,79,13,135,1,regression,0.7578290144960916,0.3100493933568738,99999,6,serial,True,1,2.062954761539092,202.24180603027344,1,51239bc8
{'gbdt': 0.9992857798006217},{'gbdt': 4},false,"{'boosting_type': 'gbdt', 'subsample': 0.9673535568913615}",balanced,0.7450349978456672,0.787342203109774,100,0.007100568769300668,-1,root_mean_squared_error,7,10,93,1,regression,0.7749299588928495,0.6168776147895739,99999,8,serial,True,1,2.0208593312067435,245.63544011116028,1,b1ea841a
{'gbdt': 0.9740106369583066},{'gbdt': 3},false,"{'boosting_type': 'gbdt', 'subsample': 0.7671705585071837}",balanced,0.8022983485511533,0.48864294843362677,100,0.08786863669029693,-1,root_mean_squared_error,42,19,39,1,regression,0.4105711892776404,0.03570392777176368,99999,2,serial,True,1,2.6978064827763086,143.32184767723083,1,f1e51522
{'gbdt': 0.9904687395307553},{'gbdt': 2},false,{'boosting_type': 'goss'},balanced,0.9725062464494367,0.28202579151798407,100,0.005799368350325473,-1,root_mean_squared_error,84,16,42,1,regression,0.7583908939278943,0.4641850904253959,99999,9,serial,True,1,1.978526963262304,266.4879720211029,1,a59e8d54
{'gbdt': 0.9612054054405854},{'gbdt': 14},false,"{'boosting_type': 'gbdt', 'subsample': 0.7530548459192064}",balanced,0.8165698769758718,0.49105226636834476,100,0.005309931739384126,-1,root_mean_squared_error,98,15,122,1,regression,0.7752650984176106,0.15889845650159962,99999,5,serial,True,1,2.079556062339253,315.3079807758332,1,d52d59d2
{'gbdt': 0.9822570581169731},{'gbdt': 4},false,{'boosting_type': 'goss'},,0.7512830908421019,0.6360607520536612,100,0.009658217574325357,-1,root_mean_squared_error,43,5,128,1,regression,0.14825479040875872,0.1888782574487478,99999,8,serial,True,1,1.994411484982121,178.82106566429138,1,6714584e
{'gbdt': 0.9796239260549583},{'gbdt': 12},false,{'boosting_type': 'goss'},balanced,0.8655095284550357,0.28580053286440243,100,0.03262578681146019,-1,root_mean_squared_error,52,14,46,1,regression,0.9834450703445337,0.24682046489002923,99999,5,serial,True,1,2.107016726005939,170.8048038482666,1,8fe51d00
{'gbdt': 0.9701561319380565},{'gbdt': 8},false,{'boosting_type': 'goss'},balanced,0.9915511141947951,0.2916390404065893,100,0.009263012179553266,-1,root_mean_squared_error,74,13,134,1,regression,0.7683198829828474,0.3172966430703763,99999,1,serial,True,1,2.9908441234336363,146.32157611846927,1,a5599a18
{'gbdt': 0.9597531630133695},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.9971625497851911}",balanced,0.8752576912649097,0.16038806897730296,100,0.009482429681117871,-1,root_mean_squared_error,41,11,54,1,regression,0.7391661332194002,0.0033534926649841507,99999,7,serial,True,1,2.034977343504261,297.37067437171936,1,b8e946c4
{'gbdt': 0.97924529456227},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.5280842969659455}",,0.6239672648678299,0.5583218929560233,100,0.013377441925591468,-1,root_mean_squared_error,22,9,55,1,regression,0.07142344161436831,8.007547008326288e-05,99999,7,serial,True,1,2.0284163790972785,181.2014231681824,1,442ac0fc
{'gbdt': 0.9814101175943559},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8873524865159871,0.5380312270654909,100,0.023044325199510208,-1,root_mean_squared_error,64,19,95,1,regression,0.7067788226544692,0.148423875738362,99999,5,serial,True,1,2.096942949009723,176.93220400810242,1,036074ca
{'gbdt': 0.9679452766235297},{'gbdt': 19},false,{'boosting_type': 'goss'},,0.821466107024129,0.45675224082712024,100,0.026112746390460625,-1,root_mean_squared_error,40,8,41,1,regression,0.08000196669377582,0.9027322358071165,99999,11,serial,True,1,1.9317683732100868,163.45226263999942,1,9612c5d6
{'gbdt': 0.9827789315728709},{'gbdt': 10},false,{'boosting_type': 'goss'},,0.902050470350613,0.598098760908192,100,0.010043803311541755,-1,root_mean_squared_error,65,6,63,1,regression,0.5366466494398744,0.2540549655947525,99999,8,serial,True,1,1.9966972842517412,191.10491800308228,1,e144849a
{'gbdt': 0.9639174974098167},{'gbdt': 16},false,"{'boosting_type': 'gbdt', 'subsample': 0.905173655402464}",,0.9748596214459557,0.34757991973853763,100,0.08750618973535979,-1,root_mean_squared_error,51,12,129,1,regression,0.4418545118756719,0.7574742748072744,99999,12,serial,True,1,1.9176099765965724,143.6421761512756,1,84a6485a
{'gbdt': 0.9809857700070196},{'gbdt': 18},false,{'boosting_type': 'goss'},balanced,0.8471534109106837,0.9174587652846165,100,0.025515729094225757,-1,root_mean_squared_error,60,19,61,1,regression,0.5262412035838642,0.2428812918567635,99999,6,serial,True,1,2.0775741678867625,158.8557002544403,1,90d6583e
{'gbdt': 0.9863785445251856},{'gbdt': 21},false,{'boosting_type': 'goss'},balanced,0.867814559315437,0.0642241211288765,100,0.011827969199904606,-1,root_mean_squared_error,37,19,148,1,regression,0.5415923190391743,0.7310602916116177,99999,2,serial,True,1,2.712858295356145,159.83431220054624,1,90f1fda2
{'gbdt': 0.9892670947532739},{'gbdt': 10},false,{'boosting_type': 'goss'},balanced,0.8134135526555224,0.8610689690604825,100,0.0061377261310322844,-1,root_mean_squared_error,73,14,133,1,regression,0.5760657609907325,0.2552218821712816,99999,5,serial,True,1,2.095689429132604,234.47376012802124,1,187fe1e4
{'gbdt': 0.9628824953418647},{'gbdt': 14},false,{'boosting_type': 'goss'},balanced,0.7543782008574548,0.859378966616825,100,0.009668408271647435,-1,root_mean_squared_error,6,11,90,1,regression,0.5104479386128058,0.34896896152731643,99999,5,serial,True,1,2.0951118680245906,193.90971612930298,1,4c35f24a
{'gbdt': 0.9792114041343785},{'gbdt': 20},false,"{'boosting_type': 'gbdt', 'subsample': 0.7112690607433411}",balanced,0.8656788877473783,0.9109254334889554,100,0.027374406022774828,-1,root_mean_squared_error,43,14,81,1,regression,0.9218622006881462,0.2823813415487376,99999,1,serial,True,1,2.798556979023971,149.08230328559875,1,d6513514
{'gbdt': 0.9721726379055922},{'gbdt': 7},false,"{'boosting_type': 'gbdt', 'subsample': 0.7076718040284339}",balanced,0.7065980849720129,0.2589608575294844,100,0.02314909306340289,-1,root_mean_squared_error,26,14,64,1,regression,0.2323678923917808,0.9764152275571893,99999,9,serial,True,1,1.9651974871086,188.68621253967285,1,9ca6f670
{'gbdt': 0.9823405735447954},{'gbdt': 12},false,"{'boosting_type': 'gbdt', 'subsample': 0.9684707245059071}",balanced,0.7009174801199565,0.14971114857709955,100,0.03578285207759,-1,root_mean_squared_error,74,12,30,1,regression,0.46552175254242045,0.11475234383707841,99999,3,serial,True,1,2.698023834962663,173.56356191635132,1,3341ca9e
{'gbdt': 0.9571443433905574},{'gbdt': 18},false,"{'boosting_type': 'gbdt', 'subsample': 0.6031939554519907}",balanced,0.8269910065482693,0.05439204689515542,100,0.005010473720339929,-1,root_mean_squared_error,14,7,131,1,regression,0.6017919119200312,0.7291084017352458,99999,3,serial,True,1,2.7206444137813772,157.7476804256439,1,0eb01fb2
